id,Dir_A,Dir_B,Dir_C,Trx_Cod1_Cd_1,Trx_Cod1_Cd_2,Trx_Cod1_Cd_3,Trx_Cod2_Cd,B_amt_min,B_amt_max,B_amt_mean,B_amt_count,C_amt_min,C_amt_max,C_amt_mean,C_amt_count,midnight,morning,afternoon,night,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
UD0300D,0,2,0,0,0,0,112,-8800.0,-8800.0,-8800.0,1,8800.0,8800.0,8800.0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
U16975F,0,16,0,0,0,0,103,-12070.0,-26.78,-1689.4046153846155,13,710.0,6123.88,3144.14,3,1,0,5,10,0,0,0,0,6,10,0,0,0,0,0,0
U0EA2D4,0,50,0,0,0,0,136,-983.0,-1.0,-105.24,47,1.0,4846.36,2125.4533333333334,3,1,10,16,23,0,0,0,0,25,25,0,0,0,0,0,0
U234A7C,0,21,0,0,0,0,136,-1075.03,-24.37,-359.1205555555555,18,350.0,3010.0,1786.6666666666667,3,8,2,8,3,0,0,0,0,0,21,0,0,0,0,0,0
UE0CBB2,0,17,0,0,0,0,134,-1111.11,-5.0,-387.6653846153846,13,142.43,1563.31,976.435,4,2,8,7,0,0,0,0,0,8,9,0,0,0,0,0,0
UC6CBD9,0,29,0,0,0,0,309,-9003.48,-1.0,-855.0257142857141,21,300.0,9330.98,2452.555,8,0,14,8,7,0,0,0,0,12,17,0,0,0,0,0,0
UB6CE66,0,2,0,0,0,0,309,0.0,0.0,0.0,0,374.31,420.0,397.155,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
UCE417B,0,6,0,0,0,0,101,-15080.0,-8.8,-7765.76,5,23649.12,23649.12,23649.12,1,0,1,1,4,0,0,0,0,2,4,0,0,0,0,0,0
U0A4272,0,9,0,0,0,0,103,-16000.0,-59.0,-2370.0,7,149.0,16146.0,8147.5,2,0,0,3,6,0,0,0,0,3,6,0,0,0,0,0,0
U26959A,0,22,0,0,0,0,309,-42000.0,-24.98,-8383.666000000001,10,10.0,16000.0,5474.916666666667,12,2,7,6,7,0,0,0,0,14,8,0,0,0,0,0,0
UE57CE8,0,21,0,0,0,0,309,-2083.33,-109.0,-573.2915384615385,13,242.12,20000.0,5192.23625,8,0,5,7,9,0,0,0,0,12,9,0,0,0,0,0,0
UF287B6,0,2,0,0,0,0,128,-135.0,-135.0,-135.0,1,135.0,135.0,135.0,1,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
U9E523F,0,2,0,0,0,0,136,-1.0,-1.0,-1.0,1,100.0,100.0,100.0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0
U0DDF4A,0,54,0,0,0,0,103,-7298.0,-1.0,-754.6717021276596,47,100.66,20000.0,4396.141428571428,7,0,10,17,27,0,0,0,0,25,29,0,0,0,0,0,0
U019714,0,18,0,0,0,0,111,-6400.0,-2.0,-1188.884375,16,6478.0,7340.0,6909.0,2,0,1,10,7,0,0,0,0,7,11,0,0,0,0,0,0
U1533D2,0,101,0,0,0,0,136,-399.0,-6.8,-77.88935483870966,62,27.8,1260.75,132.5848717948718,39,4,28,38,31,0,0,0,0,45,56,0,0,0,0,0,0
U29F788,0,36,0,0,0,0,103,-1648.0,-1.0,-204.630625,32,300.0,2000.0,1175.0,4,0,13,14,9,0,0,0,0,27,9,0,0,0,0,0,0
UF5EB05,0,11,0,0,0,0,309,-20000.0,-24.45,-5357.5675,4,431.0,10000.97,4623.077142857143,7,0,5,5,1,0,0,0,0,8,3,0,0,0,0,0,0
U89AF19,0,22,0,0,0,0,310,-25000.0,-5.0,-3042.6976470588233,17,890.0,21560.0,9962.0,5,3,1,4,14,0,0,0,0,11,11,0,0,0,0,0,0
UE1E0D1,0,30,1,0,0,0,112,-3700.0,-3.0,-552.1996153846154,26,179.0,2507.23,1373.764,5,1,10,13,7,0,0,0,0,16,15,0,0,0,0,0,0
U0B3CE8,0,6,0,0,0,0,309,-10500.0,-10500.0,-10500.0,2,5000.0,5500.0,5250.0,4,0,0,4,2,0,0,0,0,3,3,0,0,0,0,0,0
U1F572B,0,150,0,0,0,0,111,-4773.6,-0.8,-106.29006896551725,145,120.0,9834.35,3828.904,5,0,36,51,63,0,0,0,0,67,83,0,0,0,0,0,0
U9E798B,0,4,0,0,0,0,130,-5.0,-5.0,-5.0,2,5.0,10.0,7.5,2,2,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0
U2E3353,0,22,0,0,0,0,117,-514.0,-0.5,-72.36350000000002,20,754.05,950.0,852.025,2,1,12,2,7,0,0,0,0,11,11,0,0,0,0,0,0
U617A2B,0,2,0,0,0,0,103,-3580.0,-3580.0,-3580.0,1,3580.0,3580.0,3580.0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
U6B43EB,0,44,0,0,0,0,102,-453.0,-2.0,-66.93619047619048,42,2035.2,5015.0,3525.1,2,2,12,7,23,0,0,0,0,10,34,0,0,0,0,0,0
U4A7321,0,41,0,0,0,0,136,-2447.0,-5.0,-152.19323529411767,34,8.8,1846.34,451.74285714285713,7,4,9,14,14,0,0,0,0,23,18,0,0,0,0,0,0
UFA36AD,0,3,0,0,0,0,309,-4999.0,-4999.0,-4999.0,1,1999.0,3000.0,2499.5,2,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0
UE6A277,0,2,0,0,0,0,102,-280.0,-280.0,-280.0,1,280.0,280.0,280.0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0
U990A30,0,5,0,0,0,0,309,-0.01,-0.01,-0.01,1,500.0,1500.0,1000.0,4,0,0,0,5,0,0,0,0,2,3,0,0,0,0,0,0
UBD0DFB,0,7,0,0,0,0,309,-4000.0,-26.56,-1506.64,4,651.0,1180.0,867.0,3,0,0,1,6,0,0,0,0,5,2,0,0,0,0,0,0
U436FEB,0,17,0,0,0,0,136,-265.0,-10.0,-72.75733333333334,15,251.21,286.14,268.675,2,1,4,4,8,0,0,0,0,7,10,0,0,0,0,0,0
UABE8CE,0,36,0,0,0,0,136,-1364.0,-0.1,-188.5474074074074,27,20.0,2500.0,603.3422222222221,9,1,10,9,16,0,0,0,0,17,19,0,0,0,0,0,0
U6E85EE,0,3,0,0,0,0,130,-5.0,-5.0,-5.0,2,107.0,107.0,107.0,1,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0
U0D701D,0,1,0,0,0,0,309,0.0,0.0,0.0,0,6448.2,6448.2,6448.2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
UC88CB6,0,16,0,0,0,0,130,-2636.39,-5.0,-840.6883333333334,12,2828.53,5181.61,4016.3650000000002,4,2,10,2,2,0,0,0,0,8,8,0,0,0,0,0,0
U1CA443,0,3,0,0,0,0,136,-37.8,-13.8,-25.799999999999997,2,51.6,51.6,51.6,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0
UCB19BE,0,27,0,0,0,0,136,-1500.0,-11.08,-271.49045454545455,22,98.0,1963.76,1183.45,5,4,5,7,11,0,0,0,0,9,18,0,0,0,0,0,0
UA58CA3,0,28,0,0,0,0,112,-200.0,-3.5,-106.736,25,177.0,1182.78,749.5533333333333,3,0,13,12,3,0,0,0,0,6,22,0,0,0,0,0,0
U47B49A,0,5,0,0,0,0,309,-2400.0,-0.1,-869.3666666666667,3,648.41,2400.1,1524.2549999999999,2,0,2,2,1,0,0,0,0,3,2,0,0,0,0,0,0
U4811A2,0,2,0,0,0,0,309,0.0,0.0,0.0,0,159.8,11500.0,5829.9,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
UD49853,0,6,3,0,0,0,208,-26439.31,-9075.23,-17342.836666666666,3,2000.0,26368.42,12330.659999999998,6,0,5,4,0,0,0,0,0,6,3,0,0,0,0,0,0
UA0DBC5,0,1,0,0,0,0,309,0.0,0.0,0.0,0,107.0,107.0,107.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
U1C842F,0,70,0,0,0,0,136,-1155.0,-2.56,-87.2397014925373,67,66.88,31141.61,11495.146666666667,3,1,26,17,26,0,0,0,0,38,32,0,0,0,0,0,0
U94A706,0,53,0,0,0,0,111,-4000.0,-1.0,-172.44530612244898,49,30.0,1800.0,1061.47,4,5,14,24,10,0,0,0,0,31,22,0,0,0,0,0,0
U209DDE,0,4,0,0,0,0,112,-99.3,-45.3,-63.333333333333336,3,200.0,200.0,200.0,1,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0
UEC9E57,0,34,0,0,0,0,136,-25657.56,-5.0,-2884.5774193548386,31,8800.0,23086.48,15728.826666666666,3,0,17,9,8,0,0,0,0,24,10,0,0,0,0,0,0
UA66ED1,0,2,0,0,0,0,116,-75.0,-75.0,-75.0,1,75.0,75.0,75.0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
U30C6C6,0,55,0,0,0,0,102,-96.19,-1.0,-17.455,52,10.0,455.05,305.59666666666664,3,0,39,9,7,0,0,0,0,16,39,0,0,0,0,0,0
UAE14B9,0,15,0,0,0,0,309,-10000.0,-95.0,-3920.556666666666,9,856.67,5500.0,2809.4449999999997,6,0,4,1,10,0,0,0,0,6,9,0,0,0,0,0,0
UE37DDE,0,7,0,0,0,0,310,-424.0,-15.0,-301.78333333333336,6,1004.78,1004.78,1004.78,1,0,1,2,4,0,0,0,0,3,4,0,0,0,0,0,0
U30A8F6,0,14,0,0,0,0,134,-392.0,-15.68,-158.06833333333336,12,706.01,948.41,827.21,2,0,4,4,6,0,0,0,0,7,7,0,0,0,0,0,0
U4452F8,0,90,0,0,0,0,310,-1697.0,-3.76,-169.6678947368421,76,67.5,4690.27,1144.2450000000001,14,9,26,30,25,0,0,0,0,39,51,0,0,0,0,0,0
UFB7657,0,12,0,0,0,0,134,-291.67,-18.75,-124.2275,8,157.64,339.27,248.45499999999998,4,0,0,8,4,0,0,0,0,6,6,0,0,0,0,0,0
UAFEB25,0,9,0,0,0,0,309,-314.0,-240.0,-264.0,6,200.0,831.14,541.9399999999999,3,0,2,3,4,0,0,0,0,7,2,0,0,0,0,0,0
UBDFD36,0,88,0,0,0,0,136,-2940.0,-1.6,-142.92271604938273,81,138.0,4000.8,1979.8442857142857,7,0,13,59,16,0,0,0,0,46,42,0,0,0,0,0,0
U833F3B,0,5,0,0,0,0,209,-47.9,-20.0,-33.95,2,20.0,911.0,326.3,3,0,1,3,1,0,0,0,0,5,0,0,0,0,0,0,0
U632A95,0,49,0,0,0,0,136,-2374.78,-5.0,-374.2856756756757,37,12.5,6377.64,962.1833333333334,12,3,14,19,13,0,0,0,0,17,32,0,0,0,0,0,0
UAF19EE,0,24,0,0,0,0,103,-103.5,-10.0,-35.393125,16,23.0,170.5,77.03625,8,0,7,14,3,0,0,0,0,6,18,0,0,0,0,0,0
UAA27F1,0,6,0,0,0,0,309,-19898.0,-1989.0,-10595.0,3,185.0,20000.0,7361.666666666667,3,0,3,1,2,0,0,0,0,3,3,0,0,0,0,0,0
U72B9E2,0,32,0,0,0,0,136,-2308.33,-5.0,-490.3057142857143,28,560.0,1877.0,912.62,4,9,11,8,4,0,0,0,0,8,24,0,0,0,0,0,0
UD8E8F9,0,5,0,0,0,0,130,-4140.0,-5.0,-1383.3333333333333,3,205.0,4155.0,2180.0,2,3,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0
UF65713,0,16,0,0,0,0,136,-210.0,-58.0,-98.735,12,59.0,924.85,304.1975,4,0,4,7,5,0,0,0,0,8,8,0,0,0,0,0,0
UEF6E68,0,28,0,0,0,0,128,-1228.4,-8.3,-184.9823076923077,26,9.4,3493.57,1751.4850000000001,2,0,11,7,10,0,0,0,0,17,11,0,0,0,0,0,0
UBA30A1,0,42,0,0,0,0,136,-4652.0,-3.0,-563.764411764706,34,0.1,7495.38,1999.0225000000003,8,9,3,20,10,0,0,0,0,23,19,0,0,0,0,0,0
U0FBDAB,0,23,0,0,0,0,309,-14519.0,-1.0,-2213.176,15,0.1,40000.0,8871.84125,8,1,3,11,8,0,0,0,0,8,15,0,0,0,0,0,0
U12C774,0,5,1,0,0,0,309,-25560.0,-176.84,-10978.946666666665,3,177.0,35990.0,14055.666666666666,3,0,1,2,3,0,0,0,0,2,4,0,0,0,0,0,0
UF8AC16,0,13,0,0,0,0,103,-70.0,-13.9,-50.3625,8,14.0,70.0,50.8,5,0,1,10,2,0,0,0,0,0,13,0,0,0,0,0,0
U4B80FC,0,1,0,0,0,0,309,0.0,0.0,0.0,0,18.0,18.0,18.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
U4C9327,0,20,0,0,0,0,309,-10863.0,-5.0,-3843.65,12,2300.0,8560.0,5834.0,8,3,3,11,3,0,0,0,0,10,10,0,0,0,0,0,0
UC1593F,0,20,0,0,0,0,134,-4853.0,-157.71,-2248.7487499999997,16,5064.0,10000.0,7083.995,4,0,8,9,3,0,0,0,0,10,10,0,0,0,0,0,0
U63A0CC,0,7,0,0,0,0,116,-202.48,-1.0,-105.75999999999999,7,0.0,0.0,0.0,0,0,0,5,2,0,0,0,0,2,5,0,0,0,0,0,0
U14F6C3,0,2,0,0,0,0,309,0.0,0.0,0.0,0,470.0,1000.0,735.0,2,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0
UFCA4E8,0,3,0,0,0,0,116,-128.0,-19.8,-73.9,2,0.62,0.62,0.62,1,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0
U5A6E44,0,1,0,0,0,0,125,-5000.0,-5000.0,-5000.0,1,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
UFA2751,0,18,0,0,0,0,112,-2576.46,-42.24,-349.35625,16,1135.0,5308.06,3221.53,2,0,5,10,3,0,0,0,0,10,8,0,0,0,0,0,0
U62D256,0,24,0,0,0,0,309,-17718.0,-5.0,-5585.555555555556,18,6803.0,29900.0,14901.333333333334,6,2,8,7,7,0,0,0,0,14,10,0,0,0,0,0,0
U9FA4C4,0,4,0,0,0,0,136,-520.0,-11.96,-177.19,4,0.0,0.0,0.0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0
U72E583,0,8,0,0,0,0,112,-352.0,-10.0,-202.0,6,352.0,860.0,606.0,2,0,0,4,4,0,0,0,0,5,3,0,0,0,0,0,0
U34F3EB,0,30,0,0,0,0,309,-6788.72,-10.0,-1550.1591304347828,23,100.0,8055.45,3112.207142857143,7,2,6,17,5,0,0,0,0,19,11,0,0,0,0,0,0
UE83922,0,5,0,0,0,0,130,-9600.0,-5.0,-3203.3333333333335,3,5.0,9605.0,4805.0,2,2,0,0,3,0,0,0,0,3,2,0,0,0,0,0,0
UD9135A,0,3,0,0,0,0,101,-12800.0,-130.61,-7860.203333333334,3,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0
UDE78E9,0,55,0,0,0,0,103,-1396.0,-0.1,-111.87692307692308,52,19.9,5494.17,2558.33,3,0,5,22,28,0,0,0,0,7,48,0,0,0,0,0,0
UE9C0A6,0,28,0,0,0,0,309,-6875.0,-5.0,-3758.690666666667,15,3.0,7000.0,3713.0215384615385,13,4,3,10,11,0,0,0,0,11,17,0,0,0,0,0,0
U5131B0,0,23,0,0,0,0,309,-299.0,-10.0,-95.97,18,200.0,800.36,433.49799999999993,5,0,5,14,4,0,0,0,0,16,7,0,0,0,0,0,0
U4F3EEA,0,146,0,0,0,0,111,-588.0,-0.1,-54.817985611510785,139,42.13,3960.78,1238.9285714285713,7,8,77,43,18,0,0,0,0,88,58,0,0,0,0,0,0
UDDD933,0,4,0,0,0,0,309,-6960.0,-6960.0,-6960.0,1,40.67,6960.0,2593.04,3,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0
U1EA3FC,0,21,0,0,0,0,136,-8960.0,-0.01,-847.1018750000001,16,0.1,13058.9,2679.526,5,1,8,4,8,0,0,0,0,13,8,0,0,0,0,0,0
U74F8CE,0,51,0,0,0,0,102,-440.0,-2.0,-84.63102040816327,49,1162.7,2138.41,1650.5549999999998,2,2,10,22,17,0,0,0,0,30,21,0,0,0,0,0,0
U39352A,0,66,0,0,0,0,309,-18000.0,-8.0,-3579.139545454546,44,0.1,20000.0,7019.514090909091,22,5,27,15,19,0,0,0,0,41,25,0,0,0,0,0,0
U6C8728,0,32,0,0,0,0,134,-20000.0,-5.0,-1447.7479999999998,30,8552.0,11820.0,10186.0,2,3,2,14,13,0,0,0,0,19,13,0,0,0,0,0,0
U5ED6E1,0,29,0,0,0,0,136,-4152.32,-3.0,-353.735,26,1000.0,6113.71,3007.75,3,2,9,11,7,0,0,0,0,13,16,0,0,0,0,0,0
U477711,0,17,0,0,0,0,101,-2800.0,-87.3,-670.3076923076923,13,12.0,3611.7,1986.9699999999998,4,0,2,3,12,0,0,0,0,7,10,0,0,0,0,0,0
UE73AC3,0,8,0,0,0,0,130,-1300.0,-5.0,-420.5033333333334,6,1422.81,1510.44,1466.625,2,4,2,1,1,0,0,0,0,4,4,0,0,0,0,0,0
UA57687,0,18,0,0,0,0,310,-39412.0,-68.23,-6542.867692307694,13,4087.5,20915.0,12991.854000000001,5,0,11,4,3,0,0,0,0,9,9,0,0,0,0,0,0
U70FACC,0,60,0,0,0,0,136,-304.9,-5.69,-77.98772727272727,44,0.1,1268.21,201.2925,16,11,21,16,12,0,0,0,0,37,23,0,0,0,0,0,0
UB11D20,0,3,0,0,0,0,309,-5947.0,-5947.0,-5947.0,1,590.0,650.0,620.0,2,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0
U6243EA,0,75,0,0,0,0,104,-518.0,-1.2,-58.3675,68,29.49,1000.0,402.8457142857143,7,4,38,15,18,0,0,0,0,27,48,0,0,0,0,0,0
UE88CDB,0,10,0,0,0,0,133,-3900.0,-10.0,-570.0125,8,0.4,328.33,164.36499999999998,2,3,2,5,0,0,0,0,0,1,9,0,0,0,0,0,0
U2E1C58,0,19,3,0,0,0,123,-2028.75,-13.0,-462.4440000000001,15,239.0,140000.0,35876.39571428572,7,0,6,6,10,0,0,0,0,15,7,0,0,0,0,0,0
UEEB92A,0,6,0,0,0,0,309,-9000.0,-6000.0,-7500.0,2,5000.0,10000.0,7500.0,4,0,3,2,1,0,0,0,0,4,2,0,0,0,0,0,0
U5D1AD7,0,5,0,0,0,0,134,-1385.58,-96.99,-741.285,4,1475.14,1475.14,1475.14,1,0,0,4,1,0,0,0,0,2,3,0,0,0,0,0,0
UCFF478,0,3,0,0,0,0,136,-2799.36,-289.95,-1238.3933333333334,3,0.0,0.0,0.0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0
U37EECA,0,17,0,0,0,0,103,-3217.0,-120.0,-2357.285714285714,14,10000.0,17600.0,13200.0,3,1,4,9,3,0,0,0,0,7,10,0,0,0,0,0,0
U1ADC89,0,4,0,0,0,0,309,-454.03,-90.9,-272.465,2,91.0,454.0,272.5,2,0,1,2,1,0,0,0,0,2,2,0,0,0,0,0,0
U870E3E,0,102,0,0,0,0,112,-2000.0,-1.5,-101.61377551020408,98,0.1,2654.59,1127.4225000000001,4,2,38,37,25,0,0,0,0,39,63,0,0,0,0,0,0
U38B58A,0,9,0,0,0,0,309,-2000.0,-36.8,-556.6450000000001,4,43.1,739.1,310.61799999999994,5,1,3,2,3,0,0,0,0,6,3,0,0,0,0,0,0
UE9A82D,0,1,0,0,0,0,309,0.0,0.0,0.0,0,68.64,68.64,68.64,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
U72192B,0,61,0,0,0,0,136,-398.0,-5.8,-84.67583333333334,48,16.16,12000.0,1504.0915384615387,13,1,16,35,9,0,0,0,0,36,25,0,0,0,0,0,0
U3D308E,0,125,0,0,0,0,103,-266.0,-1.0,-22.81349593495935,123,621.0,26498.76,13559.88,2,4,48,47,26,0,0,0,0,48,77,0,0,0,0,0,0
U9038E6,0,18,0,0,0,0,310,-5023.0,-17.54,-749.4093333333334,15,2201.61,5023.0,3443.8933333333334,3,1,4,1,12,0,0,0,0,9,9,0,0,0,0,0,0
U6E8336,0,16,0,0,0,0,112,-27607.0,-3.0,-2066.875333333334,15,3130.0,3130.0,3130.0,1,1,2,7,6,0,0,0,0,7,9,0,0,0,0,0,0
U114F19,0,60,0,0,0,0,102,-5000.0,-0.2,-172.67545454545453,55,15.0,13000.0,4601.634,5,2,23,18,17,0,0,0,0,21,39,0,0,0,0,0,0
UEED50A,0,44,0,0,0,0,136,-4722.07,-2.32,-196.88368421052633,38,24.8,3802.96,953.2766666666666,6,1,11,20,12,0,0,0,0,19,25,0,0,0,0,0,0
UA185E5,0,1,0,0,0,0,309,0.0,0.0,0.0,0,79.95,79.95,79.95,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
U555A09,0,17,0,0,0,0,133,-579.0,-9.0,-157.58937500000002,16,1300.0,1300.0,1300.0,1,5,6,4,2,0,0,0,0,17,0,0,0,0,0,0,0
UC1F48B,0,15,0,0,0,0,310,-2016.84,-2.0,-521.0618181818182,11,365.0,24202.12,9010.5525,4,1,3,2,9,0,0,0,0,9,6,0,0,0,0,0,0
UA2B2E6,0,65,0,0,0,0,102,-4132.64,-2.0,-145.76507936507937,63,3590.9,9553.38,6572.139999999999,2,7,12,21,25,0,0,0,0,41,24,0,0,0,0,0,0
U46CEF7,0,9,0,0,0,0,108,-609.0,-48.37,-220.00428571428571,7,300.0,1240.03,770.015,2,2,2,1,4,0,0,0,0,8,1,0,0,0,0,0,0
U846C44,0,17,0,0,0,0,136,-858.7,-9.9,-124.7,12,0.1,1068.02,299.28,5,3,4,5,5,0,0,0,0,15,2,0,0,0,0,0,0
U42D423,0,10,0,0,0,0,136,-40.0,-2.0,-11.75,8,2.0,144.85,73.425,2,0,2,5,3,0,0,0,0,2,8,0,0,0,0,0,0
U63FE39,0,14,0,0,0,0,309,-1600.0,-50.0,-600.0,8,400.0,1281.18,889.3650000000001,6,2,5,4,3,0,0,0,0,6,8,0,0,0,0,0,0
UB9A8D7,0,84,0,0,0,0,111,-2594.0,-3.99,-65.8798734177215,79,15.68,3578.85,917.4759999999999,5,35,17,26,6,0,0,0,0,42,42,0,0,0,0,0,0
U66A2EE,0,2,0,0,0,0,309,0.0,0.0,0.0,0,1252.46,1268.0,1260.23,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0
UFD1827,0,4,0,0,0,0,108,-262.04,-16.8,-126.28000000000002,3,262.04,262.04,262.04,1,0,1,1,2,0,0,0,0,1,3,0,0,0,0,0,0
U5DF898,0,7,0,0,0,0,310,-921.2,-64.63,-492.915,4,222.88,11054.4,4087.7033333333334,3,1,5,1,0,0,0,0,0,4,3,0,0,0,0,0,0
UCCF500,0,1,0,0,0,0,113,-464.12,-464.12,-464.12,1,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
U32A36E,0,144,0,0,0,0,103,-2030.0,-1.5,-59.427338129496384,139,129.0,3672.38,1534.61,5,0,66,37,41,0,0,0,0,57,87,0,0,0,0,0,0
U8B92B1,0,20,0,0,0,0,134,-10123.0,-93.54,-1921.0507142857145,14,1956.23,13007.86,5226.406666666667,6,0,8,5,7,0,0,0,0,9,11,0,0,0,0,0,0
UE17EED,0,79,0,0,0,0,102,-3600.0,-4.6,-76.46636363636364,77,2285.4,4373.68,3329.54,2,0,11,34,34,0,0,0,0,29,50,0,0,0,0,0,0
U4DE839,0,4,0,0,0,0,130,-5.0,-5.0,-5.0,2,5.0,10.0,7.5,2,2,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0
UE4A46B,0,5,0,0,0,0,103,-89.0,-1.0,-36.5,4,16.0,16.0,16.0,1,0,0,1,4,0,0,0,0,2,3,0,0,0,0,0,0
U04000D,0,11,0,0,0,0,130,-5500.0,-13.9,-1030.8899999999999,10,4755.55,4755.55,4755.55,1,2,0,4,5,0,0,0,0,9,2,0,0,0,0,0,0
U969C3C,0,0,4,0,0,0,208,0.0,0.0,0.0,0,100.0,720.0,410.95,4,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0
U8DED96,0,17,0,0,0,0,309,-1339.0,-79.9,-360.58000000000004,5,50.0,5000.0,1384.9166666666667,12,0,8,4,5,0,0,0,0,13,4,0,0,0,0,0,0
U41D07D,0,1,0,0,0,0,136,-88.0,-88.0,-88.0,1,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
U5A928A,0,11,0,0,0,0,102,-268.0,-23.0,-70.41428571428571,7,34.8,1158.13,821.3025,4,0,0,10,1,0,0,0,0,4,7,0,0,0,0,0,0
U1E626F,0,5,0,0,0,0,309,-10142.0,-10130.0,-10136.0,2,3650.0,10150.0,6766.666666666667,3,0,1,4,0,0,0,0,0,3,2,0,0,0,0,0,0
UCBAD3A,0,12,0,0,0,0,128,-8090.0,-1.0,-1036.1,8,30.0,8200.0,2087.0,4,0,2,4,6,0,0,0,0,5,7,0,0,0,0,0,0
UC96872,0,30,0,0,0,0,309,-5500.0,-24.0,-1725.5186363636362,22,24.0,13900.0,6541.0,8,2,3,11,14,0,0,0,0,12,18,0,0,0,0,0,0
U079F52,0,9,0,0,0,0,134,-1190.55,-53.57,-426.88,8,3049.67,3049.67,3049.67,1,0,5,1,3,0,0,0,0,4,5,0,0,0,0,0,0
U4422F8,0,24,0,0,0,0,136,-20951.0,-10.0,-3195.6589999999997,20,2328.59,36697.5,17995.92,4,0,6,10,8,0,0,0,0,10,14,0,0,0,0,0,0
U7B4706,0,7,0,0,0,0,309,-5581.0,-1125.0,-3391.6766666666667,3,200.0,3900.0,1975.0,4,0,2,4,1,0,0,0,0,0,7,0,0,0,0,0,0
U05E93D,0,27,0,0,0,0,136,-289.0,-6.9,-57.03181818181818,22,39.9,2988.0,1051.73,5,1,9,11,6,0,0,0,0,9,18,0,0,0,0,0,0
UEDB2D2,0,10,0,0,0,0,128,-210.7,-15.0,-82.4625,8,18.87,869.8,444.335,2,0,0,8,2,0,0,0,0,10,0,0,0,0,0,0,0
UFB0FD6,0,71,0,0,0,0,136,-1336.0,-3.0,-114.6325,68,1000.0,6856.27,3740.896666666667,3,3,13,34,21,0,0,0,0,30,41,0,0,0,0,0,0
U3398FE,0,14,0,0,0,0,103,-2500.0,-7.0,-706.7845454545454,11,2714.45,10713.3,5905.916666666667,3,2,1,7,4,0,0,0,0,4,10,0,0,0,0,0,0
U550B14,0,4,0,0,0,0,309,-1733.37,-137.28,-935.3249999999999,2,1870.61,1870.65,1870.63,2,0,2,0,2,0,0,0,0,3,1,0,0,0,0,0,0
U4D8206,0,26,0,0,0,0,117,-4513.8,-3.0,-408.9833333333333,24,4706.44,4973.0,4839.719999999999,2,2,2,11,11,0,0,0,0,11,15,0,0,0,0,0,0
U331F02,0,26,0,0,0,0,103,-784.0,-7.0,-81.18375,24,545.8,1771.11,1158.455,2,0,4,13,9,0,0,0,0,16,10,0,0,0,0,0,0
UFB8100,0,72,0,0,0,0,111,-399.0,-0.12,-74.99000000000001,56,20.0,686.94,262.52437499999996,16,0,29,19,24,0,0,0,0,29,43,0,0,0,0,0,0
U183B58,0,115,0,0,0,0,309,-15087.0,-2.0,-901.0708695652174,92,100.0,40563.72,4450.174782608696,23,15,34,33,33,0,0,0,0,72,43,0,0,0,0,0,0
UA91FF6,0,144,0,0,0,0,111,-14908.0,-1.0,-380.24078571428566,140,5583.53,27096.86,14019.5325,4,6,51,46,41,0,0,0,0,68,76,0,0,0,0,0,0
U6E5629,0,4,1,0,0,0,309,-2200.0,-2200.0,-2200.0,1,130.0,2186.0,1242.0,4,0,0,2,3,0,0,0,0,1,4,0,0,0,0,0,0
